FUND_CD,FUND_NM,HASHTAG,STD_PRC,DIFF_PRC,DRV_NAV,PRNK_FUND_NAV_1D,SET_DT,RT_1M,RT_3M,RT_6M,RT_YTD,RT_1Y,RT_3Y,RT_5Y,TER,RISK_GRADE,RISK_GRADE_TXT,CO_NM,FEE_GB,CLA_URL,INV_URL,PEER_CD_L_NM,PEER_CD_NM,DRV_SET_AMT,MANAGER,CUSTODY_NM,BACK_NM,INFO_OBJECT,INFO_STRATEGY,REF_BM,REGION,AMT_GB,EXCE_BM,RISK_GB,RT_GB,SMALL_SCALE_YN,STOCK_FRG_RT,STOCK_RT,BOND_FRG_RT,BOND_RT,INVEST_RT,ETC_RT,PEER_STOCK_FRG_RT,PEER_STOCK_RT,PEER_BOND_FRG_RT,PEER_BOND_RT,PEER_INVEST_RT,PEER_ETC_RT
KR5210663476,신한동유럽플러스증권모투자신탁[주식],#해외주식형#모펀드#신흥유럽,947.28,3.56,93.63,34.62,2007.03.14,1.86,8.9,18.63,15.55,41.94,9.33,16.09,,1,매우 높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210663476_신한BNP봉쥬르동유럽플러스주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_신한BNPP봉쥬르동유럽플러스증권자투자신탁(H)[주식]_투.pdf,해외주식형,신흥유럽주식,99,park jung ho,HSBC은행,신한펀드파트너스,"중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 주로 투자하는 모투자신탁에 신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로 하는 자투자신탁입니다.","당해 투자신탁은 신흥유럽관련 주식 등에 투자하기 때문에 환율변동위험에 노출됩니다. 이러한 환율변동위험을 줄이기 위해서, 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.87,0.0,0.0,0.0,0.0,6.13,88.53,0.0,0.0,0.0,6.39,5.08
KR5210662866,신한동유럽플러스증권자투자신탁(H)[주식](종류),#해외주식형#신흥유럽,671.13,2.44,96.77,23.08,2007.03.14,1.83,8.72,18.28,15.26,40.97,0.11,9.04,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_투.pdf,해외주식형,신흥유럽주식,144,park jung ho,HSBC은행,신한펀드파트너스,이 집합투자기구는 유럽 신흥국가의 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하여 수익을 추구하는 것을 목적으로 한다.,"이 투자신탁은 투자신탁재산의 대부분을 중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 투자하는 모투자신탁의 수익증권에 투자합니다. 그리고 투자신탁재산의 10% 이하를 단기대출 및 금융기관에의 예치 등의 유동성 자산에 투자할 수 있습니다.",MSCI EM Europe 10&#47;40(USD)*95% + 콜금리*5%,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.07,0.0,0.0,0.0,0.0,6.93,88.53,0.0,0.0,0.0,6.39,5.08
K55210DS2478,신한SOL한국형글로벌반도체액티브증권상장지수투자신탁[주식],#해외주식형#ETF(해외주식)#IT펀드#해외지수#글로벌,18833.21,109.17,504.73,41.53,2022.04.08,11.3,9.13,46.49,33.09,58.49,,,0.96,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_투.pdf,해외주식형,정보기술섹터,268,오형석,HSBC은행,신한펀드파트너스,"이 투자신탁은 주식을 법 시행령 제 94조 제 2항 제4호에서 규정하는 주된 투자대상자산으로 하며, S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)를 비교지수로 하여 1 좌당 순자 산가치의 변동률이 비교지수의 변동률을 초과하도록 운용함을 목적으로 합니다.","비교지수인 S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)와  상관계수 유지를 위하여 비교지수 구성 종목인 국내외 주식을 주요 운용대상으로 하며, 투자목적 달성을 위하여 비교지수 또는 비교지수 이외의 구성종목과 장내외파생상품(스왑 등) 등에도 투자할 수 있습니다.",S&P Global Semiconductor Korea Tilted Index(PR: Price Return),글로벌&#47;글로벌,상승,좋음,높음,좋음,N,71.96,22.76,0.0,0.0,4.99,0.29,76.68,6.02,0.0,0.0,2.54,14.76
KR5210725481,신한인디아증권모투자신탁[주식],#해외주식형#모펀드#인도,2850.62,61.86,290.92,34.48,2007.08.14,4.26,9.83,31.0,24.55,50.26,81.28,126.79,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210725481_신한BNPP봉쥬르인디아주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210756486_신한BNPP봉쥬르인디아증권자투자신탁(H)[주식](종류)_투.pdf,해외주식형,신흥아시아주식,102,park jung ho,HSBC은행,신한펀드파트너스,신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로합니다.. 또한 파생상품 등을 활용하여 기준통화인 미국달러화 대비 원화의 환율변동위험에 대해 부분환헤지를 실행합니다.,"미국 달러화로 표시되고 인도 루피화등의 통화로 거래되는 인도 관련 주식등에 투자합니다. 따라서 당해 투자신탁은 환율변동위험에 노출됩니다. 미국 달러 대비 원화의 환율변동위험을 줄이기 위해서, 신한 BNP 파리바 투자신탁운용은 당해 투자신탁이 투자하는 모투자신탁의 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",CNX Nifty,인도&#47;인도,하락,좋음,보통,좋음,N,94.88,0.0,0.0,0.0,0.0,5.12,84.75,0.03,0.0,0.0,8.99,6.23
K55210E09965,신한SOLAI반도체소부장증권상장지수투자신탁[주식],#국내주식형#ETF(국내주식)#MKF펀드#IT,15731.5,-127.48,3807.02,3.64,2023.04.24,-0.48,8.43,20.27,15.74,45.64,,,0.51,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_투.pdf,국내주식형,인덱스주식기타,2364,최승우,한국씨티은행,신한펀드파트너스,이 투자신탁은 국내주식을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하며 FnGuide 반도체 소부장 지수를 기초 지수로 하여 1 좌당 순자산가치의 변동률이 기초 지수의 변동률과 유사 하도록 운용함을 목적으로 합니다.,"이 집합투자기구는 FnGuide 에서 산출, 발표 하는 FnGuide 반도체 소부장 지수 (PR: Price Return)를 기초지수로 하는 상장지수투자신탁으로서, 투자목적 달성을 위해서 국내 주식시장에 상장된 주식에 투자신탁 자산총액의 60% 이상을 투자합니다.",FnGuide 반도체 소부장 지수,,하락,좋음,높음,좋음,N,0.0,99.31,0.0,0.0,0.0,0.69,0.02,88.14,0.0,0.56,12.44,0.0
KR5210663476,신한동유럽플러스증권모투자신탁[주식],#해외주식형#모펀드#신흥유럽,947.28,3.56,93.63,34.62,2007.03.14,1.86,8.9,18.63,15.55,41.94,9.33,16.09,,1,매우 높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210663476_신한BNP봉쥬르동유럽플러스주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_신한BNPP봉쥬르동유럽플러스증권자투자신탁(H)[주식]_투.pdf,해외주식형,신흥유럽주식,99,park jung ho,HSBC은행,신한펀드파트너스,"중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 주로 투자하는 모투자신탁에 신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로 하는 자투자신탁입니다.","당해 투자신탁은 신흥유럽관련 주식 등에 투자하기 때문에 환율변동위험에 노출됩니다. 이러한 환율변동위험을 줄이기 위해서, 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.87,0.0,0.0,0.0,0.0,6.13,88.53,0.0,0.0,0.0,6.39,5.08
KR5210662866,신한동유럽플러스증권자투자신탁(H)[주식](종류),#해외주식형#신흥유럽,671.13,2.44,96.77,23.08,2007.03.14,1.83,8.72,18.28,15.26,40.97,0.11,9.04,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_투.pdf,해외주식형,신흥유럽주식,144,park jung ho,HSBC은행,신한펀드파트너스,이 집합투자기구는 유럽 신흥국가의 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하여 수익을 추구하는 것을 목적으로 한다.,"이 투자신탁은 투자신탁재산의 대부분을 중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 투자하는 모투자신탁의 수익증권에 투자합니다. 그리고 투자신탁재산의 10% 이하를 단기대출 및 금융기관에의 예치 등의 유동성 자산에 투자할 수 있습니다.",MSCI EM Europe 10&#47;40(USD)*95% + 콜금리*5%,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.07,0.0,0.0,0.0,0.0,6.93,88.53,0.0,0.0,0.0,6.39,5.08
K55210DS2478,신한SOL한국형글로벌반도체액티브증권상장지수투자신탁[주식],#해외주식형#ETF(해외주식)#IT펀드#해외지수#글로벌,18833.21,109.17,504.73,41.53,2022.04.08,11.3,9.13,46.49,33.09,58.49,,,0.96,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_투.pdf,해외주식형,정보기술섹터,268,오형석,HSBC은행,신한펀드파트너스,"이 투자신탁은 주식을 법 시행령 제 94조 제 2항 제4호에서 규정하는 주된 투자대상자산으로 하며, S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)를 비교지수로 하여 1 좌당 순자 산가치의 변동률이 비교지수의 변동률을 초과하도록 운용함을 목적으로 합니다.","비교지수인 S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)와  상관계수 유지를 위하여 비교지수 구성 종목인 국내외 주식을 주요 운용대상으로 하며, 투자목적 달성을 위하여 비교지수 또는 비교지수 이외의 구성종목과 장내외파생상품(스왑 등) 등에도 투자할 수 있습니다.",S&P Global Semiconductor Korea Tilted Index(PR: Price Return),글로벌&#47;글로벌,상승,좋음,높음,좋음,N,71.96,22.76,0.0,0.0,4.99,0.29,76.68,6.02,0.0,0.0,2.54,14.76
KR5210725481,신한인디아증권모투자신탁[주식],#해외주식형#모펀드#인도,2850.62,61.86,290.92,34.48,2007.08.14,4.26,9.83,31.0,24.55,50.26,81.28,126.79,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210725481_신한BNPP봉쥬르인디아주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210756486_신한BNPP봉쥬르인디아증권자투자신탁(H)[주식](종류)_투.pdf,해외주식형,신흥아시아주식,102,park jung ho,HSBC은행,신한펀드파트너스,신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로합니다.. 또한 파생상품 등을 활용하여 기준통화인 미국달러화 대비 원화의 환율변동위험에 대해 부분환헤지를 실행합니다.,"미국 달러화로 표시되고 인도 루피화등의 통화로 거래되는 인도 관련 주식등에 투자합니다. 따라서 당해 투자신탁은 환율변동위험에 노출됩니다. 미국 달러 대비 원화의 환율변동위험을 줄이기 위해서, 신한 BNP 파리바 투자신탁운용은 당해 투자신탁이 투자하는 모투자신탁의 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",CNX Nifty,인도&#47;인도,하락,좋음,보통,좋음,N,94.88,0.0,0.0,0.0,0.0,5.12,84.75,0.03,0.0,0.0,8.99,6.23
K55210E09965,신한SOLAI반도체소부장증권상장지수투자신탁[주식],#국내주식형#ETF(국내주식)#MKF펀드#IT,15731.5,-127.48,3807.02,3.64,2023.04.24,-0.48,8.43,20.27,15.74,45.64,,,0.51,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_투.pdf,국내주식형,인덱스주식기타,2364,최승우,한국씨티은행,신한펀드파트너스,이 투자신탁은 국내주식을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하며 FnGuide 반도체 소부장 지수를 기초 지수로 하여 1 좌당 순자산가치의 변동률이 기초 지수의 변동률과 유사 하도록 운용함을 목적으로 합니다.,"이 집합투자기구는 FnGuide 에서 산출, 발표 하는 FnGuide 반도체 소부장 지수 (PR: Price Return)를 기초지수로 하는 상장지수투자신탁으로서, 투자목적 달성을 위해서 국내 주식시장에 상장된 주식에 투자신탁 자산총액의 60% 이상을 투자합니다.",FnGuide 반도체 소부장 지수,,하락,좋음,높음,좋음,N,0.0,99.31,0.0,0.0,0.0,0.69,0.02,88.14,0.0,0.56,12.44,0.0
KR5210663476,신한동유럽플러스증권모투자신탁[주식],#해외주식형#모펀드#신흥유럽,947.28,3.56,93.63,34.62,2007.03.14,1.86,8.9,18.63,15.55,41.94,9.33,16.09,,1,매우 높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210663476_신한BNP봉쥬르동유럽플러스주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_신한BNPP봉쥬르동유럽플러스증권자투자신탁(H)[주식]_투.pdf,해외주식형,신흥유럽주식,99,park jung ho,HSBC은행,신한펀드파트너스,"중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 주로 투자하는 모투자신탁에 신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로 하는 자투자신탁입니다.","당해 투자신탁은 신흥유럽관련 주식 등에 투자하기 때문에 환율변동위험에 노출됩니다. 이러한 환율변동위험을 줄이기 위해서, 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.87,0.0,0.0,0.0,0.0,6.13,88.53,0.0,0.0,0.0,6.39,5.08
KR5210662866,신한동유럽플러스증권자투자신탁(H)[주식](종류),#해외주식형#신흥유럽,671.13,2.44,96.77,23.08,2007.03.14,1.83,8.72,18.28,15.26,40.97,0.11,9.04,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_투.pdf,해외주식형,신흥유럽주식,144,park jung ho,HSBC은행,신한펀드파트너스,이 집합투자기구는 유럽 신흥국가의 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하여 수익을 추구하는 것을 목적으로 한다.,"이 투자신탁은 투자신탁재산의 대부분을 중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 투자하는 모투자신탁의 수익증권에 투자합니다. 그리고 투자신탁재산의 10% 이하를 단기대출 및 금융기관에의 예치 등의 유동성 자산에 투자할 수 있습니다.",MSCI EM Europe 10&#47;40(USD)*95% + 콜금리*5%,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.07,0.0,0.0,0.0,0.0,6.93,88.53,0.0,0.0,0.0,6.39,5.08
K55210DS2478,신한SOL한국형글로벌반도체액티브증권상장지수투자신탁[주식],#해외주식형#ETF(해외주식)#IT펀드#해외지수#글로벌,18833.21,109.17,504.73,41.53,2022.04.08,11.3,9.13,46.49,33.09,58.49,,,0.96,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_투.pdf,해외주식형,정보기술섹터,268,오형석,HSBC은행,신한펀드파트너스,"이 투자신탁은 주식을 법 시행령 제 94조 제 2항 제4호에서 규정하는 주된 투자대상자산으로 하며, S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)를 비교지수로 하여 1 좌당 순자 산가치의 변동률이 비교지수의 변동률을 초과하도록 운용함을 목적으로 합니다.","비교지수인 S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)와  상관계수 유지를 위하여 비교지수 구성 종목인 국내외 주식을 주요 운용대상으로 하며, 투자목적 달성을 위하여 비교지수 또는 비교지수 이외의 구성종목과 장내외파생상품(스왑 등) 등에도 투자할 수 있습니다.",S&P Global Semiconductor Korea Tilted Index(PR: Price Return),글로벌&#47;글로벌,상승,좋음,높음,좋음,N,71.96,22.76,0.0,0.0,4.99,0.29,76.68,6.02,0.0,0.0,2.54,14.76
KR5210725481,신한인디아증권모투자신탁[주식],#해외주식형#모펀드#인도,2850.62,61.86,290.92,34.48,2007.08.14,4.26,9.83,31.0,24.55,50.26,81.28,126.79,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210725481_신한BNPP봉쥬르인디아주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210756486_신한BNPP봉쥬르인디아증권자투자신탁(H)[주식](종류)_투.pdf,해외주식형,신흥아시아주식,102,park jung ho,HSBC은행,신한펀드파트너스,신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로합니다.. 또한 파생상품 등을 활용하여 기준통화인 미국달러화 대비 원화의 환율변동위험에 대해 부분환헤지를 실행합니다.,"미국 달러화로 표시되고 인도 루피화등의 통화로 거래되는 인도 관련 주식등에 투자합니다. 따라서 당해 투자신탁은 환율변동위험에 노출됩니다. 미국 달러 대비 원화의 환율변동위험을 줄이기 위해서, 신한 BNP 파리바 투자신탁운용은 당해 투자신탁이 투자하는 모투자신탁의 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",CNX Nifty,인도&#47;인도,하락,좋음,보통,좋음,N,94.88,0.0,0.0,0.0,0.0,5.12,84.75,0.03,0.0,0.0,8.99,6.23
K55210E09965,신한SOLAI반도체소부장증권상장지수투자신탁[주식],#국내주식형#ETF(국내주식)#MKF펀드#IT,15731.5,-127.48,3807.02,3.64,2023.04.24,-0.48,8.43,20.27,15.74,45.64,,,0.51,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_투.pdf,국내주식형,인덱스주식기타,2364,최승우,한국씨티은행,신한펀드파트너스,이 투자신탁은 국내주식을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하며 FnGuide 반도체 소부장 지수를 기초 지수로 하여 1 좌당 순자산가치의 변동률이 기초 지수의 변동률과 유사 하도록 운용함을 목적으로 합니다.,"이 집합투자기구는 FnGuide 에서 산출, 발표 하는 FnGuide 반도체 소부장 지수 (PR: Price Return)를 기초지수로 하는 상장지수투자신탁으로서, 투자목적 달성을 위해서 국내 주식시장에 상장된 주식에 투자신탁 자산총액의 60% 이상을 투자합니다.",FnGuide 반도체 소부장 지수,,하락,좋음,높음,좋음,N,0.0,99.31,0.0,0.0,0.0,0.69,0.02,88.14,0.0,0.56,12.44,0.0
KR5210663476,신한동유럽플러스증권모투자신탁[주식],#해외주식형#모펀드#신흥유럽,947.28,3.56,93.63,34.62,2007.03.14,1.86,8.9,18.63,15.55,41.94,9.33,16.09,,1,매우 높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210663476_신한BNP봉쥬르동유럽플러스주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_신한BNPP봉쥬르동유럽플러스증권자투자신탁(H)[주식]_투.pdf,해외주식형,신흥유럽주식,99,park jung ho,HSBC은행,신한펀드파트너스,"중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 주로 투자하는 모투자신탁에 신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로 하는 자투자신탁입니다.","당해 투자신탁은 신흥유럽관련 주식 등에 투자하기 때문에 환율변동위험에 노출됩니다. 이러한 환율변동위험을 줄이기 위해서, 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.87,0.0,0.0,0.0,0.0,6.13,88.53,0.0,0.0,0.0,6.39,5.08
KR5210662866,신한동유럽플러스증권자투자신탁(H)[주식](종류),#해외주식형#신흥유럽,671.13,2.44,96.77,23.08,2007.03.14,1.83,8.72,18.28,15.26,40.97,0.11,9.04,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210662866_투.pdf,해외주식형,신흥유럽주식,144,park jung ho,HSBC은행,신한펀드파트너스,이 집합투자기구는 유럽 신흥국가의 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하여 수익을 추구하는 것을 목적으로 한다.,"이 투자신탁은 투자신탁재산의 대부분을 중앙유럽, 동유럽, 터키 및 러시아 등 유럽의 신흥 국가의 주식 등에 투자하는 모투자신탁의 수익증권에 투자합니다. 그리고 투자신탁재산의 10% 이하를 단기대출 및 금융기관에의 예치 등의 유동성 자산에 투자할 수 있습니다.",MSCI EM Europe 10&#47;40(USD)*95% + 콜금리*5%,신흥유럽&#47;신흥유럽,하락,미흡,낮음,좋음,N,93.07,0.0,0.0,0.0,0.0,6.93,88.53,0.0,0.0,0.0,6.39,5.08
K55210DS2478,신한SOL한국형글로벌반도체액티브증권상장지수투자신탁[주식],#해외주식형#ETF(해외주식)#IT펀드#해외지수#글로벌,18833.21,109.17,504.73,41.53,2022.04.08,11.3,9.13,46.49,33.09,58.49,,,0.96,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_투.pdf,해외주식형,정보기술섹터,268,오형석,HSBC은행,신한펀드파트너스,"이 투자신탁은 주식을 법 시행령 제 94조 제 2항 제4호에서 규정하는 주된 투자대상자산으로 하며, S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)를 비교지수로 하여 1 좌당 순자 산가치의 변동률이 비교지수의 변동률을 초과하도록 운용함을 목적으로 합니다.","비교지수인 S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)와  상관계수 유지를 위하여 비교지수 구성 종목인 국내외 주식을 주요 운용대상으로 하며, 투자목적 달성을 위하여 비교지수 또는 비교지수 이외의 구성종목과 장내외파생상품(스왑 등) 등에도 투자할 수 있습니다.",S&P Global Semiconductor Korea Tilted Index(PR: Price Return),글로벌&#47;글로벌,상승,좋음,높음,좋음,N,71.96,22.76,0.0,0.0,4.99,0.29,76.68,6.02,0.0,0.0,2.54,14.76
